Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore,Fitness_Defense_Space,Fitness_Defense_GameObject
25,33,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,34,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,35,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,36,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,37,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,38,0.4210526,0.8194444,0,0,0.1,0,0,0.6202486,0.75,0.8888889
25,39,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,40,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,41,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,42,0.4210526,0.8194444,0,0,0.1666667,0,0,0.6202486,0.75,0.8888889
25,43,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,44,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,45,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,46,0.4210526,0.8194444,0,0,0.1666667,0,0,0.6202486,0.75,0.8888889
25,47,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,48,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,49,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,50,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,51,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,52,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,53,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,54,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,55,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,56,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,57,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,58,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,59,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,60,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,61,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,62,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,63,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,64,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,65,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,66,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,67,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,68,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,69,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,70,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,71,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,72,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,73,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,74,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,75,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,76,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
25,77,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
25,78,0.3947369,0.875,0,0,0,0,0,0.6348684,0.75,1
25,79,0.3947369,0.875,0,0,0,0,0,0.6348684,0.75,1
25,80,0.3947369,0.875,0.25,0,0.1375,0,0,0.6348684,0.75,1
25,81,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
25,82,0.3947369,0.875,0.25,0,0.1375,0,0,0.6348684,0.75,1
25,83,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
25,84,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
25,85,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
25,86,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,87,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,88,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,89,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,90,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,91,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,92,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,93,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,94,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,95,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,96,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,97,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,98,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
25,99,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,0,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,1,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,2,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,3,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,4,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,5,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,6,0.4210526,0.8194444,0,0,0.125,0,0,0.6202486,0.75,0.8888889
26,7,0.4210526,0.8194444,0,0,0.1666667,0,0,0.6202486,0.75,0.8888889
26,8,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,9,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,10,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,11,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,12,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,13,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,14,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,15,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,16,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,17,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,18,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,19,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,20,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,21,0.4210526,0.8194444,0,0,0.08333334,0,0,0.6202486,0.75,0.8888889
26,22,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,23,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,24,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,25,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,26,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,27,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,28,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,29,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,30,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,31,0.4210526,0.8194444,0,0,0.1,0,0,0.6202486,0.75,0.8888889
26,32,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,33,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,34,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,35,0.4210526,0.8194444,0,0,0.1666667,0,0,0.6202486,0.75,0.8888889
26,36,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,37,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,38,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,39,0.4210526,0.8194444,0,0,0.1666667,0,0,0.6202486,0.75,0.8888889
26,40,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,41,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,42,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,43,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,44,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,45,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,46,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,47,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,48,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,49,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,50,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,51,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,52,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,53,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,54,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,55,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,56,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,57,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,58,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,59,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,60,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,61,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,62,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,63,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,64,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,65,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,66,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,67,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,68,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,69,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
26,70,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
26,71,0.3947369,0.875,0,0,0,0,0,0.6348684,0.75,1
26,72,0.3947369,0.875,0,0,0,0,0,0.6348684,0.75,1
26,73,0.3947369,0.875,0.25,0,0.1375,0,0,0.6348684,0.75,1
26,74,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
26,75,0.3947369,0.875,0.25,0,0.1375,0,0,0.6348684,0.75,1
26,76,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
26,77,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
26,78,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
26,79,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,80,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,81,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,82,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,83,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,84,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,85,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,86,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,87,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,88,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,89,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,90,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,91,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,92,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,93,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,94,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,95,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,96,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,97,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,98,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
26,99,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,0,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,1,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,2,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,3,0.4210526,0.8194444,0,0,0.125,0,0,0.6202486,0.75,0.8888889
27,4,0.4210526,0.8194444,0,0,0.1666667,0,0,0.6202486,0.75,0.8888889
27,5,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,6,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,7,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,8,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,9,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,10,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,11,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,12,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,13,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,14,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,15,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,16,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,17,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,18,0.4210526,0.8194444,0,0,0.08333334,0,0,0.6202486,0.75,0.8888889
27,19,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,20,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,21,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,22,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,23,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,24,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,25,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,26,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,27,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,28,0.4210526,0.8194444,0,0,0.1,0,0,0.6202486,0.75,0.8888889
27,29,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,30,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,31,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,32,0.4210526,0.8194444,0,0,0.1666667,0,0,0.6202486,0.75,0.8888889
27,33,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,34,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,35,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,36,0.4210526,0.8194444,0,0,0.1666667,0,0,0.6202486,0.75,0.8888889
27,37,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,38,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,39,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,40,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,41,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,42,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,43,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,44,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,45,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,46,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,47,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,48,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,49,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,50,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,51,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,52,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,53,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,54,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,55,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,56,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,57,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,58,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,59,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,60,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,61,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,62,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,63,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,64,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,65,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,66,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
27,67,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
27,68,0.3947369,0.875,0,0,0,0,0,0.6348684,0.75,1
27,69,0.3947369,0.875,0,0,0,0,0,0.6348684,0.75,1
27,70,0.3947369,0.875,0.25,0,0.1375,0,0,0.6348684,0.75,1
27,71,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
27,72,0.3947369,0.875,0.25,0,0.1375,0,0,0.6348684,0.75,1
27,73,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
27,74,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
27,75,0.3947369,0.875,0.125,0,0.2125,0,0.03367176,0.6348684,0.75,1
27,76,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,77,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,78,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,79,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,80,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,81,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,82,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,83,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,84,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,85,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,86,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,87,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,88,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,89,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,90,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,91,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,92,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,93,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,94,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,95,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,96,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,97,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,98,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
27,99,0.4210526,0.875,0,0,0,0,0,0.6480263,0.75,1
28,0,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,1,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,2,0.4210526,0.8194444,0,0,0.125,0,0,0.6202486,0.75,0.8888889
28,3,0.4210526,0.8194444,0,0,0.1666667,0,0,0.6202486,0.75,0.8888889
28,4,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,5,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,6,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,7,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,8,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,9,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,10,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,11,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,12,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,13,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,14,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,15,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,16,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,17,0.4210526,0.8194444,0,0,0.08333334,0,0,0.6202486,0.75,0.8888889
28,18,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,19,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,20,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,21,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,22,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,23,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,24,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,25,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,26,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,27,0.4210526,0.8194444,0,0,0.1,0,0,0.6202486,0.75,0.8888889
28,28,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,29,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,30,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,31,0.4210526,0.8194444,0,0,0.1666667,0,0,0.6202486,0.75,0.8888889
28,32,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,33,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,34,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,35,0.4210526,0.8194444,0,0,0.1666667,0,0,0.6202486,0.75,0.8888889
28,36,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,37,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,38,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,39,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,40,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,41,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,42,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,43,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,44,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,45,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,46,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,47,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,48,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,49,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,50,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,51,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,52,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,53,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,54,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,55,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,56,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,57,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,58,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,59,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,60,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,61,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,62,0.4210526,0.8194444,0.25,0,0,0,0,0.6202486,0.75,0.8888889
28,63,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
28,64,0.4210526,0.8194444,0,0,0,0,0,0.6202486,0.75,0.8888889
