Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
Weight,-->,1,0,1,
Tactic_Bait,Tactic_Ambush,Tactic_TwoProngedAttack,Tactic_Defense,Tactic_Clash,
False * 1,False * 1,True * 1,False * 1,False * 1,
3,1,0.5526316,0.05263158,0.8947368,0.4824561
3,2,0.625,0.05,0.8235294,0.4828431
3,3,0.625,0.05,0.8235294,0.4828431
3,4,0.5675676,0.05405406,0.8888889,0.4854855
3,5,0.5897436,0.1538462,0.875,0.4882479
3,6,0.5789474,0.05263158,0.8888889,0.4892788
3,7,0.5945946,0.05405406,0.8823529,0.4923159
3,8,0.5897436,0.05128205,0.8888889,0.4928775
3,9,0.625,0.125,0.8571429,0.4940476
3,10,0.6060606,0,0.8823529,0.4961379
3,11,0.625,0.1,0.875,0.5
3,12,0.6111111,0,0.8888889,0.5
3,13,0.625,0.05,0.8823529,0.502451
3,14,0.6285715,0,0.8823529,0.5036415
3,15,0.6285715,0,0.8823529,0.5036415
3,16,0.6285715,0,0.8823529,0.5036415
3,17,0.6285715,0,0.8823529,0.5036415
3,18,0.6285715,0,0.8823529,0.5036415
3,19,0.6285715,0,0.8823529,0.5036415
3,20,0.6285715,0,0.8823529,0.5036415
3,21,0.5641026,0.1025641,0.9473684,0.5038237
3,22,0.6470588,0.05882353,0.8666667,0.5045752
3,23,0.6470588,0.05882353,0.8666667,0.5045752
3,24,0.6410257,0.05128205,0.875,0.5053419
3,25,0.6410257,0.05128205,0.875,0.5053419
3,26,0.6410257,0.05128205,0.875,0.5053419
3,27,0.6410257,0.05128205,0.875,0.5053419
3,28,0.6410257,0.05128205,0.875,0.5053419
3,29,0.6410257,0.05128205,0.875,0.5053419
3,30,0.6410257,0.05128205,0.875,0.5053419
3,31,0.6410257,0.05128205,0.875,0.5053419
3,32,0.6410257,0.05128205,0.875,0.5053419
3,33,0.6410257,0.05128205,0.875,0.5053419
3,34,0.6410257,0.05128205,0.875,0.5053419
3,35,0.6410257,0.05128205,0.875,0.5053419
3,36,0.6470588,0,0.875,0.5073529
3,37,0.6410257,0.05128205,0.8823529,0.5077929
3,38,0.6666667,0.06060606,0.8571429,0.5079365
3,39,0.6666667,0.06060606,0.8571429,0.5079365
3,40,0.6666667,0.06060606,0.8571429,0.5079365
3,41,0.6666667,0.06060606,0.8571429,0.5079365
3,42,0.6666667,0.06060606,0.8571429,0.5079365
3,43,0.6666667,0.06060606,0.8571429,0.5079365
3,44,0.6666667,0.06060606,0.8571429,0.5079365
3,45,0.6578947,0.05263158,0.8666667,0.5081871
3,46,0.6578947,0,0.875,0.5109649
3,47,0.6666667,0,0.875,0.5138889
3,48,0.6060606,0,0.9375,0.5145202
3,49,0.6060606,0.06060606,0.9375,0.5145202
3,50,0.6060606,0,0.9411765,0.5157457
3,51,0.7058824,0.05882353,0.8461539,0.5173454
3,52,0.7058824,0.05882353,0.8461539,0.5173454
3,53,0.6111111,0,0.9444444,0.5185185
3,54,0.6285715,0,0.9411765,0.5232493
3,55,0.6285715,0,0.9411765,0.5232493
3,56,0.6285715,0,0.9411765,0.5232493
3,57,0.6285715,0,0.9411765,0.5232493
3,58,0.6285715,0,0.9411765,0.5232493
3,59,0.6285715,0,0.9411765,0.5232493
3,60,0.6285715,0,0.9411765,0.5232493
3,61,0.6285715,0,0.9411765,0.5232493
3,62,0.6285715,0,0.9411765,0.5232493
3,63,0.6285715,0,0.9411765,0.5232493
3,64,0.6470588,0,0.9375,0.5281863
3,65,0.6470588,0,0.9375,0.5281863
3,66,0.6470588,0,0.9375,0.5281863
3,67,0.6470588,0,0.9375,0.5281863
3,68,0.6470588,0,0.9375,0.5281863
3,69,0.6470588,0,0.9375,0.5281863
3,70,0.6470588,0,0.9375,0.5281863
3,71,0.6470588,0,0.9375,0.5281863
3,72,0.6470588,0,0.9375,0.5281863
3,73,0.6470588,0,0.9375,0.5281863
3,74,0.6470588,0,0.9375,0.5281863
3,75,0.6470588,0,0.9375,0.5281863
3,76,0.6470588,0,0.9375,0.5281863
3,77,0.6470588,0,0.9375,0.5281863
3,78,0.6470588,0,0.9375,0.5281863
3,79,0.6470588,0,0.9375,0.5281863
3,80,0.6470588,0,0.9375,0.5281863
3,81,0.6470588,0,0.9375,0.5281863
3,82,0.6470588,0,0.9375,0.5281863
3,83,0.6470588,0,0.9375,0.5281863
3,84,0.6857143,0,0.9333333,0.5396826
3,85,0.6285715,0,1,0.5428572
3,86,0.6285715,0,1,0.5428572
3,87,0.6285715,0,1,0.5428572
3,88,0.7058824,0,0.9285714,0.5448179
3,89,0.6388889,0,1,0.5462963
3,90,0.6470588,0,1,0.5490196
3,91,0.6666667,0,1,0.5555556
3,92,0.6857143,0,1,0.5619048
3,93,0.6857143,0,1,0.5619048
3,94,0.6857143,0,1,0.5619048
3,95,0.6857143,0,1,0.5619048
3,96,0.6857143,0,1,0.5619048
3,97,0.6857143,0,1,0.5619048
3,98,0.6857143,0,1,0.5619048
3,99,0.6857143,0,1,0.5619048
4,0,0.725,0.05,0.8571429,0.5273809
4,1,0.6470588,0,0.9375,0.5281863
4,2,0.6470588,0,0.9375,0.5281863
4,3,0.6470588,0,0.9375,0.5281863
4,4,0.6470588,0,0.9375,0.5281863
4,5,0.6470588,0,0.9375,0.5281863
4,6,0.6470588,0,0.9375,0.5281863
4,7,0.6470588,0,0.9375,0.5281863
4,8,0.6470588,0,0.9375,0.5281863
4,9,0.6470588,0,0.9375,0.5281863
4,10,0.6470588,0,0.9375,0.5281863
4,11,0.6470588,0,0.9375,0.5281863
4,12,0.6470588,0,0.9375,0.5281863
4,13,0.6470588,0,0.9375,0.5281863
4,14,0.6470588,0,0.9375,0.5281863
4,15,0.6470588,0,0.9375,0.5281863
4,16,0.6470588,0,0.9375,0.5281863
4,17,0.6470588,0,0.9375,0.5281863
4,18,0.6470588,0,0.9375,0.5281863
4,19,0.6470588,0,0.9375,0.5281863
4,20,0.6470588,0,0.9375,0.5281863
4,21,0.6470588,0,0.9375,0.5281863
4,22,0.6470588,0,0.9375,0.5281863
4,23,0.6470588,0,0.9375,0.5281863
4,24,0.6470588,0,0.9375,0.5281863
4,25,0.6470588,0,0.9375,0.5281863
4,26,0.6470588,0,0.9375,0.5281863
4,27,0.6470588,0,0.9375,0.5281863
4,28,0.6470588,0,0.9375,0.5281863
4,29,0.6470588,0,0.9375,0.5281863
4,30,0.6470588,0,0.9375,0.5281863
4,31,0.6470588,0,0.9375,0.5281863
4,32,0.6470588,0,0.9375,0.5281863
4,33,0.6470588,0,0.9375,0.5281863
4,34,0.6470588,0,0.9375,0.5281863
4,35,0.6470588,0,0.9375,0.5281863
4,36,0.6470588,0,0.9375,0.5281863
4,37,0.6470588,0,0.9375,0.5281863
4,38,0.6470588,0,0.9375,0.5281863
4,39,0.5882353,0,1,0.5294118
4,40,0.5882353,0.05882353,1,0.5294118
4,41,0.6666667,0.06060606,0.9285714,0.531746
4,42,0.6666667,0,0.9333333,0.5333334
4,43,0.6666667,0,0.9375,0.5347222
4,44,0.6111111,0,1,0.537037
4,45,0.6857143,0,0.9333333,0.5396826
4,46,0.6857143,0,0.9333333,0.5396826
4,47,0.6857143,0,0.9333333,0.5396826
4,48,0.6857143,0,0.9333333,0.5396826
4,49,0.6285715,0,1,0.5428572
4,50,0.6285715,0,1,0.5428572
4,51,0.6285715,0,1,0.5428572
4,52,0.6285715,0,1,0.5428572
4,53,0.6285715,0,1,0.5428572
4,54,0.6285715,0,1,0.5428572
4,55,0.6285715,0,1,0.5428572
4,56,0.6285715,0,1,0.5428572
4,57,0.6285715,0,1,0.5428572
4,58,0.7058824,0,0.9285714,0.5448179
4,59,0.7058824,0,0.9285714,0.5448179
4,60,0.7058824,0,0.9285714,0.5448179
4,61,0.6388889,0,1,0.5462963
4,62,0.6388889,0,1,0.5462963
4,63,0.6388889,0,1,0.5462963
4,64,0.6388889,0,1,0.5462963
4,65,0.6388889,0,1,0.5462963
4,66,0.6470588,0,1,0.5490196
4,67,0.6470588,0,1,0.5490196
4,68,0.725,0.05,0.9285714,0.5511905
4,69,0.6666667,0,1,0.5555556
4,70,0.6666667,0,1,0.5555556
4,71,0.6666667,0,1,0.5555556
4,72,0.6666667,0,1,0.5555556
4,73,0.6666667,0,1,0.5555556
4,74,0.6666667,0,1,0.5555556
4,75,0.6666667,0,1,0.5555556
4,76,0.6666667,0,1,0.5555556
4,77,0.6666667,0,1,0.5555556
4,78,0.7428572,0,0.9285714,0.5571429
4,79,0.6857143,0,1,0.5619048
4,80,0.6857143,0,1,0.5619048
4,81,0.6857143,0,1,0.5619048
4,82,0.6857143,0,1,0.5619048
4,83,0.6857143,0,1,0.5619048
4,84,0.6857143,0,1,0.5619048
4,85,0.6857143,0,1,0.5619048
4,86,0.6857143,0,1,0.5619048
4,87,0.6857143,0,1,0.5619048
4,88,0.6857143,0,1,0.5619048
4,89,0.6857143,0,1,0.5619048
4,90,0.6857143,0,1,0.5619048
4,91,0.6857143,0,1,0.5619048
4,92,0.6857143,0,1,0.5619048
4,93,0.6857143,0,1,0.5619048
4,94,0.6857143,0,1,0.5619048
4,95,0.6857143,0,1,0.5619048
4,96,0.6857143,0,1,0.5619048
4,97,0.6857143,0,1,0.5619048
4,98,0.6857143,0,1,0.5619048
4,99,0.7058824,0.05882353,1,0.5686275
5,0,0.6388889,0,1,0.5462963
5,1,0.6388889,0,1,0.5462963
5,2,0.6388889,0,1,0.5462963
5,3,0.6388889,0,1,0.5462963
5,4,0.6388889,0,1,0.5462963
5,5,0.6388889,0,1,0.5462963
5,6,0.6388889,0,1,0.5462963
5,7,0.6388889,0,1,0.5462963
5,8,0.6470588,0,1,0.5490196
5,9,0.6470588,0,1,0.5490196
5,10,0.6470588,0,1,0.5490196
5,11,0.6470588,0,1,0.5490196
5,12,0.6486486,0,1,0.5495495
5,13,0.725,0.05,0.9285714,0.5511905
5,14,0.725,0.05,0.9285714,0.5511905
5,15,0.725,0.05,0.9285714,0.5511905
5,16,0.6666667,0,1,0.5555556
