Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
Weight,-->,0,1,1,
Tactic_Bait,Tactic_Ambush,Tactic_TwoProngedAttack,Tactic_Defense,Tactic_Clash,
False * 1,False * 1,False * 1,False * 1,True * 1,
2,86,0.4375,0.1875,0.8333333,0.5104166
2,87,0.5238096,0.07142857,0.9545454,0.512987
2,88,0.3870968,0.1935484,0.8333333,0.5134408
2,89,0.5106383,0.04255319,1,0.5212766
2,90,0.5217391,0.04347826,1,0.5217391
2,91,0.5652174,0.04347826,1,0.5217391
2,92,0.6521739,0.04347826,1,0.5217391
2,93,0.5333334,0.04444445,1,0.5222222
2,94,0.5333334,0.04444445,1,0.5222222
2,95,0.5333334,0.04444445,1,0.5222222
2,96,0.5333334,0.04444445,1,0.5222222
2,97,0.5333334,0.04444445,1,0.5222222
2,98,0.5,0.04545455,1,0.5227273
2,99,0.5,0.04545455,1,0.5227273
3,0,0.368421,0.131579,0.8333333,0.4824561
3,1,0.4186046,0,0.9655172,0.4827586
3,2,0.4444444,0.1666667,0.8,0.4833333
3,3,0.368421,0.1842105,0.7826087,0.4834096
3,4,0.4117647,0.05882353,0.9090909,0.4839572
3,5,0.4444444,0.1111111,0.8571429,0.484127
3,6,0.5128205,0.1794872,0.7894737,0.4844804
3,7,0.3589744,0.1794872,0.7916667,0.4855769
3,8,0.3589744,0.1794872,0.7916667,0.4855769
3,9,0.4242424,0.1818182,0.7894737,0.4856459
3,10,0.3030303,0.2727273,0.7,0.4863636
3,11,0.4117647,0.1176471,0.8571429,0.487395
3,12,0,0.4814815,0.5,0.4907407
3,13,0.2424242,0.2424242,0.7391304,0.4907773
3,14,0.2424242,0.2424242,0.7391304,0.4907773
3,15,0.2424242,0.3030303,0.6818182,0.4924242
3,16,0.2424242,0.3030303,0.6818182,0.4924242
3,17,0.2424242,0.3030303,0.6818182,0.4924242
3,18,0.2702703,0.2432432,0.75,0.4966216
3,19,0.137931,0.3448276,0.65,0.4974138
3,20,0.137931,0.3448276,0.65,0.4974138
3,21,0.137931,0.3448276,0.65,0.4974138
3,22,0.137931,0.3448276,0.65,0.4974138
3,23,0.137931,0.3448276,0.65,0.4974138
3,24,0.137931,0.3448276,0.65,0.4974138
3,25,0.137931,0.3448276,0.65,0.4974138
3,26,0.137931,0.3448276,0.65,0.4974138
3,27,0.137931,0.3448276,0.65,0.4974138
3,28,0.137931,0.3448276,0.65,0.4974138
3,29,0.137931,0.3448276,0.65,0.4974138
3,30,0.137931,0.3448276,0.65,0.4974138
3,31,0.137931,0.3448276,0.65,0.4974138
3,32,0.137931,0.3448276,0.65,0.4974138
3,33,0.137931,0.3448276,0.65,0.4974138
3,34,0.25,0.28125,0.7142857,0.4977679
3,35,0.25,0.28125,0.7142857,0.4977679
3,36,0.25,0.28125,0.7142857,0.4977679
3,37,0.5777778,0.04444445,0.9545454,0.4994949
3,38,0.1333333,0.3333333,0.6666667,0.5
3,39,0.5333334,0,1,0.5
3,40,0.5454546,0,1,0.5
3,41,0.5116279,0,1,0.5
3,42,0.5333334,0.08888889,0.9130435,0.5009662
3,43,0.5116279,0.04651163,0.96,0.5032558
3,44,0.4390244,0.04878049,0.96,0.5043902
3,45,0.4736842,0.2368421,0.7777778,0.50731
3,46,0.1333333,0.3666667,0.65,0.5083333
3,47,0.4516129,0.1935484,0.8235294,0.5085389
3,48,0.4324324,0.1621622,0.8571429,0.5096525
3,49,0.4324324,0.1621622,0.8571429,0.5096525
3,50,0.4324324,0.1621622,0.8571429,0.5096525
3,51,0.4864865,0.2702703,0.75,0.5101351
3,52,0.4375,0.1875,0.8333333,0.5104166
3,53,0.4375,0.1875,0.8333333,0.5104166
3,54,0.4375,0.1875,0.8333333,0.5104166
3,55,0.4242424,0.1212121,0.9,0.5106061
3,56,0.5238096,0.07142857,0.9545454,0.512987
3,57,0.5238096,0.07142857,0.9545454,0.512987
3,58,0.5238096,0.07142857,0.9545454,0.512987
3,59,0.3870968,0.1935484,0.8333333,0.5134408
3,60,0.3870968,0.1935484,0.8333333,0.5134408
3,61,0.3870968,0.1935484,0.8333333,0.5134408
3,62,0.4615385,0.1794872,0.85,0.5147436
3,63,0.2352941,0.2941177,0.7391304,0.516624
3,64,0.2580645,0.2903226,0.75,0.5201613
3,65,0.5106383,0.04255319,1,0.5212766
3,66,0.5106383,0.04255319,1,0.5212766
3,67,0.5106383,0.04255319,1,0.5212766
3,68,0.5217391,0.04347826,1,0.5217391
3,69,0.5652174,0.04347826,1,0.5217391
3,70,0.6521739,0.04347826,1,0.5217391
3,71,0.5869565,0.04347826,1,0.5217391
3,72,0.5217391,0.04347826,1,0.5217391
3,73,0.5217391,0.04347826,1,0.5217391
3,74,0.5652174,0.04347826,1,0.5217391
3,75,0.5652174,0.04347826,1,0.5217391
3,76,0.5652174,0.04347826,1,0.5217391
3,77,0.5652174,0.04347826,1,0.5217391
3,78,0.3225806,0.1935484,0.85,0.5217742
3,79,0.5333334,0.04444445,1,0.5222222
3,80,0.5333334,0.04444445,1,0.5222222
3,81,0.5333334,0.04444445,1,0.5222222
3,82,0.5333334,0.04444445,1,0.5222222
3,83,0.5333334,0.04444445,1,0.5222222
3,84,0.6222222,0.04444445,1,0.5222222
3,85,0.6222222,0.04444445,1,0.5222222
3,86,0.6666667,0.04444445,1,0.5222222
3,87,0.6222222,0.04444445,1,0.5222222
3,88,0.5333334,0.04444445,1,0.5222222
3,89,0.5333334,0.04444445,1,0.5222222
3,90,0.5333334,0.04444445,1,0.5222222
3,91,0.5333334,0.04444445,1,0.5222222
3,92,0.5,0.04545455,1,0.5227273
3,93,0.5,0.04545455,1,0.5227273
3,94,0.4545455,0.04545455,1,0.5227273
3,95,0.5116279,0.04651163,1,0.5232558
3,96,0.3888889,0.1944444,0.8571429,0.5257937
