Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 1],min[1/ 1/ 4/ 1/ 1],,,,,,,,
1,19,0.4193548,0.25,0.125,0,0,0,0,0.3346774
1,20,0.4193548,0.25,0,0,0,0,0,0.3346774
1,21,0.4193548,0.25,0,0,0,0,0,0.3346774
1,22,0.4193548,0.25,0.25,0,0,0.6666667,0.04761905,0.3346774
1,23,0.4193548,0.25,0,0,0,0,0,0.3346774
1,24,0.4193548,0.25,0.25,0,0,0.6666667,0.04761905,0.3346774
1,25,0.4516129,0.2222222,0.25,1,0,0,0,0.3369175
1,26,0.3225806,0.3611111,0.375,0,0,0,0,0.3418459
1,27,0.3225806,0.3611111,0.125,0,0,0,0,0.3418459
1,28,0.3225806,0.3611111,0.125,0,0,0,0,0.3418459
1,29,0.4516129,0.25,0,0,0.08333334,0,0,0.3508064
1,30,0.4516129,0.25,0,0,0,0,0,0.3508064
1,31,0.4516129,0.25,0.125,0,0,0,0,0.3508064
1,32,0.4516129,0.25,0,0,0,0,0,0.3508064
1,33,0.4516129,0.25,0,0,0,0,0,0.3508064
1,34,0.4516129,0.25,0.25,0,0.08333334,0,0,0.3508064
1,35,0.4516129,0.25,0.375,0,0.08333334,0,0,0.3508064
1,36,0.4516129,0.25,0.125,0,0,0,0,0.3508064
1,37,0.4516129,0.25,0.375,0,0,0,0,0.3508064
1,38,0.4516129,0.25,0.25,0,0,0,0,0.3508064
1,39,0.4516129,0.25,0.25,0,0,0,0,0.3508064
1,40,0.4516129,0.25,0.125,0,0,0,0,0.3508064
1,41,0.4516129,0.25,0.25,0,0,0,0,0.3508064
1,42,0.4516129,0.25,0,0,0,0,0,0.3508064
1,43,0.4516129,0.25,0,0,0,0,0,0.3508064
1,44,0.4516129,0.25,0.125,0,0,0,0,0.3508064
1,45,0.4516129,0.25,0.125,0,0,0,0,0.3508064
1,46,0.4516129,0.25,0.5,0,0.08333334,0,0,0.3508064
1,47,0.3548387,0.3611111,0,0,0.1666667,0,0,0.3579749
1,48,0.3548387,0.3611111,0,0,0.3333333,0,0,0.3579749
1,49,0.3548387,0.3611111,0,0,0.1666667,0,0,0.3579749
1,50,0.2580645,0.4722222,0,0,0,0,0,0.3651434
