Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 1],min[1/ 1/ 4/ 1/ 1],,,,,,,,
2,82,0.24,0.2222222,0.125,1,0.125,0,0.1666667,0.4874074
2,83,0.24,0.2222222,0.125,1,0.1,0,0.06734351,0.4874074
2,84,0.24,0.2222222,0.125,1,0.05,0,0.3333333,0.4874074
2,85,0.24,0.2222222,0.125,1,0.1,0,0.06734351,0.4874074
2,86,0.14,0.3333333,0,1,0.08333334,0,0.2880719,0.4911111
2,87,0.14,0.3333333,0.125,1,0,0,0.2895781,0.4911111
2,88,0.26,0.2222222,0.25,1,0,0,0.2857143,0.4940741
2,89,0.26,0.2222222,0.25,1,0,0,0.1505847,0.4940741
2,90,0.16,0.3333333,0.125,1,0.075,0,0.2895781,0.4977778
2,91,0.16,0.3333333,0.125,1,0.075,0,0.2895781,0.4977778
2,92,0.16,0.3333333,0.125,1,0.075,0,0.2895781,0.4977778
2,93,0.16,0.3333333,0.125,1,0.075,0,0.2895781,0.4977778
2,94,0.16,0.3333333,0.125,1,0.075,0,0.2895781,0.4977778
2,95,0.22,0.2777778,0.375,1,0.09166667,0,0.06734351,0.4992593
2,96,0.22,0.2777778,0.375,1,0.09166667,0,0.03367176,0.4992593
2,97,0.28,0.2222222,0.125,1,0.1583333,0,0.06734351,0.5007408
2,98,0.22,0.3333333,0.25,1,0.08333334,0,0.1149626,0.5177778
2,99,0.28,0.4444444,0.125,1,0.15,0,0.3023714,0.5748148
3,0,0.24,0.1666667,0,1,0.2,0,0,0.4688889
3,1,0.24,0.1666667,0,1,0.2,0,0,0.4688889
3,2,0.24,0.1666667,0,1,0.25,0,0,0.4688889
3,3,0.24,0.1666667,0.125,1,0,0,0,0.4688889
3,4,0.24,0.1666667,0.25,1,0.1,0,0,0.4688889
3,5,0.24,0.1666667,0.375,1,0.05,0,0.1904762,0.4688889
3,6,0.24,0.1666667,0.125,1,0.2,0,0,0.4688889
3,7,0.24,0.1666667,0.25,1,0.05,0,0,0.4688889
3,8,0.24,0.1666667,0.125,1,0.15,0,0,0.4688889
3,9,0.24,0.1666667,0.25,1,0.1333333,0,0,0.4688889
3,10,0.24,0.1666667,0,1,0.2,0,0,0.4688889
3,11,0.24,0.1666667,0.375,1,0.05,0,0.5714286,0.4688889
3,12,0.24,0.1666667,0.375,1,0,0,0,0.4688889
3,13,0.24,0.1666667,0.25,1,0.05,0,0,0.4688889
3,14,0.24,0.1666667,0.25,1,0.05,0,0,0.4688889
3,15,0.14,0.2777778,0.125,1,0.125,0,0,0.4725926
3,16,0.2,0.2222222,0.125,1,0.075,0,0.3333333,0.4740741
3,17,0.16,0.2777778,0.375,1,0,0,0.2857143,0.4792593
3,18,0.22,0.2222222,0.125,1,0.08333334,0,0.06734351,0.4807407
3,19,0.22,0.2222222,0.125,1,0.08333334,0,0.06734351,0.4807407
3,20,0.22,0.2222222,0.125,1,0.08333334,0,0.06734351,0.4807407
3,21,0.22,0.2222222,0.125,1,0.09166667,0,0.03367176,0.4807407
3,22,0.22,0.2222222,0.125,1,0.09166667,0,0.03367176,0.4807407
3,23,0.22,0.2222222,0.125,1,0.1958333,0,0.03367176,0.4807407
3,24,0.22,0.2222222,0.125,1,0.1125,0,0.03367176,0.4807407
3,25,0.22,0.2222222,0.125,1,0.04166667,0,0.05323971,0.4807407
3,26,0.22,0.2222222,0.125,1,0.05,0,0.06734351,0.4807407
3,27,0.22,0.2222222,0.25,1,0,0,0.0952381,0.4807407
3,28,0.22,0.2222222,0.125,1,0.09166667,0,0.03367176,0.4807407
