Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 1],,,,,,,,
1,84,0.375,0,0.125,0,0.09375,0,0,0.234375
1,85,0.3125,0.3055556,0,0,0.1666667,0,0,0.2395833
1,86,0.34375,0.1111111,0,1,0.1458333,0,0,0.2447917
1,87,0.34375,0.1111111,0,1,0.1458333,0,0,0.2447917
1,88,0.375,0,0.125,0,0.125,0,0,0.25
1,89,0.3125,0,0,1,0.2083333,0,0.1904762,0.2604167
1,90,0.34375,0.3611111,0,0,0.1875,0,0,0.265625
1,91,0.34375,0,0,0,0.1875,0,0,0.265625
1,92,0.34375,0,0.125,0,0.1875,0,0,0.265625
1,93,0.34375,0,0,0,0.1875,0,0,0.265625
1,94,0.34375,0,0,0,0.1875,0,0,0.265625
1,95,0.3125,0.1111111,0.125,1,0.2916667,0,0,0.3020833
1,96,0.3125,0.2777778,0.125,1,0.2916667,0,0.2857143,0.3020833
1,97,0.3125,0,0.125,0,0.2916667,0,0,0.3020833
1,98,0.3125,0.1666667,0.125,1,0.2916667,0,0,0.3020833
1,99,0.3125,0.1666667,0.125,1,0.4166667,0,0.0952381,0.3645833
2,0,0.375,0.25,0,0,0.0625,1,0,0.21875
2,1,0.4375,0,0.25,0,0,0,0.1428571,0.21875
2,2,0.34375,0,0,1,0.09375,0,0,0.21875
2,3,0.3125,0,0,1,0.125,0,0,0.21875
2,4,0.375,0.1111111,0,1,0.0625,0,0,0.21875
2,5,0.375,0.25,0,0,0.0625,1,0,0.21875
2,6,0.375,0.25,0.125,0,0.0625,1,0,0.21875
2,7,0.3125,0,0.125,0,0.125,0,0,0.21875
2,8,0.3125,0.1111111,0.125,1,0.125,0,0,0.21875
